2662.9719	73.3116
2663.0923	73.2228
2663.2129	73.1318
2663.3335	73.0708
2663.4539	73.0799
2663.5745	73.1819
2663.6951	73.356
2663.8154	73.5418
2663.9360	73.6757
2664.0566	73.7255
2664.1770	73.6959
2664.2976	73.6107
2664.4182	73.4967
2664.5388	73.383
2664.6592	73.3003
2664.7798	73.2672
2664.9004	73.2738
2665.0208	73.2869
2665.1414	73.2833
2665.2620	73.2755
2665.3823	73.298
2665.5029	73.3614
2665.6235	73.4259
2665.7439	73.4285
2665.8645	73.3422
2665.9851	73.2053
2666.1055	73.0866
2666.2261	73.0242
2666.3467	73.0027
2666.4673	72.9902
2666.5876	72.9881
2666.7083	73.0337
2666.8289	73.1509
2666.9492	73.308
2667.0698	73.431
2667.1904	73.461
2667.3108	73.3942
2667.4314	73.2667
2667.5520	73.1124
2667.6724	72.9447
2667.7930	72.7795
2667.9136	72.6587
2668.0339	72.6317
2668.1545	72.7088
2668.2751	72.8377
2668.3958	72.9384
2668.5161	72.9661
2668.6367	72.9395
2668.7573	72.9092
2668.8777	72.9052
2668.9983	72.9183
2669.1189	72.927
2669.2393	72.9273
2669.3599	72.9292
2669.4805	72.9278
2669.6008	72.892
2669.7214	72.7916
2669.8420	72.6359
2669.9624	72.4795
2670.0830	72.3857
2670.2036	72.3818
2670.3242	72.4433
2670.4446	72.5155
2670.5652	72.5474
2670.6858	72.5181
2670.8062	72.4445
2670.9268	72.3717
2671.0474	72.3476
2671.1677	72.3885
2671.2883	72.4586
2671.4089	72.4911
2671.5293	72.4425
2671.6499	72.3364
2671.7705	72.2466
2671.8909	72.2314
2672.0115	72.2786
2672.1321	72.3176
2672.2527	72.288
2672.3730	72.1965
2672.4937	72.1048
2672.6143	72.0672
2672.7346	72.0847
2672.8552	72.1174
2672.9758	72.1281
2673.0962	72.1052
2673.2168	72.0501
2673.3374	71.9615
2673.4578	71.8449
2673.5784	71.7297
2673.6990	71.6572
2673.8193	71.6429
2673.9399	71.6605
2674.0605	71.6781
2674.1812	71.7093
2674.3015	71.8032
2674.4221	71.9673
2674.5427	72.1113
2674.6631	72.1038
2674.7837	71.913
2674.9043	71.6771
2675.0247	71.5908
2675.1453	71.6766
2675.2659	71.6705
2675.3862	71.1781
2675.5068	69.9978
2675.6274	68.3624
2675.7478	66.9165
2675.8684	66.379
2675.9890	67.0557
2676.1096	68.6075
2676.2300	70.2973
2676.3506	71.4528
2676.4712	71.7987
2676.5916	71.5457
2676.7122	71.2233
2676.8328	71.2834
2676.9531	71.6795
2677.0737	71.7751
2677.1943	70.7417
2677.3147	68.2178
2677.4353	64.8102
2677.5559	62.0517
2677.6763	61.5375
2677.7969	63.5976
2677.9175	66.9634
2678.0381	69.9206
2678.1584	71.5116
2678.2791	71.8415
2678.3997	71.646
2678.5200	71.5792
2678.6406	71.7506
2678.7612	71.857
2678.8816	71.6693
2679.0022	71.3103
2679.1228	71.0979
2679.2432	71.1939
2679.3638	71.4587
2679.4844	71.6379
2679.6047	71.6286
2679.7253	71.534
2679.8459	71.494
2679.9666	71.5202
2680.0869	71.5217
2680.2075	71.4575
2680.3281	71.4056
2680.4485	71.4683
2680.5691	71.6373
2680.6897	71.7917
2680.8101	71.8295
2680.9307	71.7739
2681.0513	71.73
2681.1716	71.7532
2681.2922	71.7915
2681.4128	71.7674
2681.5332	71.6869
2681.6538	71.6375
2681.7744	71.6761
2681.8950	71.7466
2682.0154	71.7379
2682.1360	71.6184
2682.2566	71.4895
2682.3770	71.4891
2682.4976	71.6479
2682.6182	71.8538
2682.7385	71.9608
2682.8591	71.9214
2682.9797	71.8111
2683.1001	71.7355
2683.2207	71.7333
2683.3413	71.7716
2683.4617	71.8112
2683.5823	71.8484
2683.7029	71.8929
2683.8235	71.9276
2683.9438	71.9171
2684.0645	71.8544
2684.1851	71.7833
2684.3054	71.7597
2684.4260	71.7941
2684.5466	71.8432
2684.6670	71.8611
2684.7876	71.8467
2684.9082	71.8358
2685.0286	71.8549
2685.1492	71.8956
2685.2698	71.9366
2685.3901	71.978
2685.5107	72.039
2685.6313	72.124
2685.7520	72.2061
2685.8723	72.2534
2685.9929	72.2645
2686.1135	72.2667
2686.2339	72.2784
2686.3545	72.2868
2686.4751	72.2735
2686.5955	72.2543
2686.7161	72.2726
2686.8367	72.3445
2686.9570	72.4203
2687.0776	72.4218
2687.1982	72.3263
2687.3186	72.2028
2687.4392	72.1512
2687.5598	72.205
2687.6804	72.301
2687.8008	72.351
2687.9214	72.3344
2688.0420	72.3128
2688.1624	72.3535
2688.2830	72.456
2688.4036	72.5629
2688.5239	72.6295
2688.6445	72.6623
2688.7651	72.6834
2688.8855	72.6786
2689.0061	72.6054
2689.1267	72.4569
2689.2471	72.2968
2689.3677	72.2086
2689.4883	72.2107
2689.6089	72.2373
2689.7292	72.2186
2689.8499	72.1705
2689.9705	72.182
2690.0908	72.3076
2690.2114	72.4845
2690.3320	72.5742
2690.4524	72.494
2690.5730	72.298
2690.6936	72.1211
2690.8140	72.0516
2690.9346	72.0721
2691.0552	72.1181
2691.1755	72.1713
2691.2961	72.273
2691.4167	72.4485
2691.5374	72.6409
2691.6577	72.7413
2691.7783	72.6863
2691.8989	72.5146
2692.0193	72.3289
2692.1399	72.208
2692.2605	72.1632
2692.3809	72.1674
2692.5015	72.2013
2692.6221	72.2597
2692.7424	72.3272
2692.8630	72.3734
2692.9836	72.384
2693.1040	72.3803
2693.2246	72.3915
2693.3452	72.405
2693.4658	72.3644
2693.5862	72.2293
2693.7068	72.0336
2693.8274	71.8704
2693.9478	71.8133
2694.0684	71.8579
2694.1890	71.9459
2694.3093	72.0347
2694.4299	72.1219
2694.5505	72.1997
2694.6709	72.2104
2694.7915	72.0818
2694.9121	71.8192
2695.0325	71.5433
2695.1531	71.4063
2695.2737	71.457
2695.3943	71.5969
2695.5146	71.6761
2695.6353	71.6292
2695.7559	71.5134
2695.8762	71.4235
2695.9968	71.3869
2696.1174	71.3519
2696.2378	71.2663
2696.3584	71.1414
2696.4790	71.0295
2696.5994	70.9593
2696.7200	70.9148
2696.8406	70.8785
2696.9609	70.8654
2697.0815	70.8946
2697.2021	70.9375
2697.3228	70.927
2697.4431	70.8352
2697.5637	70.7257
2697.6843	70.6985
2697.8047	70.775
2697.9253	70.8603
2698.0459	70.8388
2698.1663	70.7022
2698.2869	70.5567
2698.4075	70.4951
2698.5278	70.4827
2698.6484	70.4028
2698.7690	70.2141
2698.8894	70.0255
2699.0100	69.9823
2699.1306	70.0877
2699.2512	70.1822
2699.3716	70.128
2699.4922	69.9808
2699.6128	69.935
2699.7332	70.0862
2699.8538	70.2872
2699.9744	70.3027
2700.0947	70.1045
2700.2153	69.9422
2700.3359	70.0393
2700.4563	70.2032
2700.5769	69.8179
2700.6975	68.3155
2700.8179	65.74
2700.9385	62.9646
2701.0591	61.3137
2701.1797	61.6573
2701.3000	63.7059
2701.4207	66.3159
2701.5413	68.3761
2701.6616	69.3638
2701.7822	69.3958
2701.9028	69.0062
2702.0232	68.7894
2702.1438	68.9857
2702.2644	69.2178
2702.3848	68.6233
2702.5054	66.3785
2702.6260	62.3718
2702.7463	57.7253
2702.8669	54.6827
2702.9875	55.1755
2703.1082	58.8894
2703.2285	63.6009
2703.3491	67.2304
2703.4697	68.9833
2703.5901	69.2895
2703.7107	69.1205
2703.8313	69.1679
2703.9517	69.4584
2704.0723	69.6541
2704.1929	69.5831
2704.3132	69.4165
2704.4338	69.4092
2704.5544	69.5853
2704.6748	69.7404
2704.7954	69.7159
2704.9160	69.5881
2705.0366	69.5642
2705.1570	69.7291
2705.2776	69.9492
2705.3982	70.0331
2705.5186	69.9438
2705.6392	69.8234
2705.7598	69.8242
2705.8801	69.9578
2706.0007	70.1238
2706.1213	70.2458
2706.2417	70.3337
2706.3623	70.4119
2706.4829	70.4356
2706.6033	70.3288
2706.7239	70.1051
2706.8445	69.9085
2706.9651	69.8999
2707.0854	70.0956
2707.2061	70.3449
2707.3267	70.4791
2707.4470	70.4712
2707.5676	70.4374
2707.6882	70.4938
2707.8086	70.6346
2707.9292	70.763
2708.0498	70.8196
2708.1702	70.8472
2708.2908	70.9209
2708.4114	71.0418
2708.5317	71.1254
2708.6523	71.1002
2708.7729	70.9952
2708.8936	70.9154
2709.0139	70.9378
2709.1345	71.0481
2709.2551	71.1806
2709.3755	71.297
2709.4961	71.4063
2709.6167	71.5153
2709.7371	71.588
2709.8577	71.5741
2709.9783	71.4711
2710.0986	71.337
2710.2192	71.2349
2710.3398	71.1763
2710.4602	71.1329
2710.5808	71.095
2710.7014	71.0935
2710.8220	71.1523
2710.9424	71.2344
2711.0630	71.2637
2711.1836	71.2122
2711.3040	71.1507
2711.4246	71.1898
2711.5452	71.3632
2711.6655	71.5813
2711.7861	71.7137
2711.9067	71.7114
2712.0271	71.6425
2712.1477	71.6081
2712.2683	71.6377
2712.3887	71.6779
2712.5093	71.6738
2712.6299	71.6345
2712.7505	71.6085
2712.8708	71.6106
2712.9915	71.6012
2713.1121	71.5475
2713.2324	71.4853
2713.3530	71.4963
2713.4736	71.6184
2713.5940	71.793
2713.7146	71.9158
2713.8352	71.9406
2713.9556	71.9177
2714.0762	71.9268
2714.1968	71.9859
2714.3171	72.0401
2714.4377	72.0333
2714.5583	71.9734
2714.6790	71.9152
2714.7993	71.8912
2714.9199	71.8821
2715.0405	71.8598
2715.1609	71.8389
2715.2815	71.8628
2715.4021	71.9358
2715.5225	71.9906
2715.6431	71.9461
2715.7637	71.7952
2715.8840	71.6204
2716.0046	71.5126
2716.1252	71.4816
2716.2456	71.4615
2716.3662	71.4026
2716.4868	71.3365
2716.6074	71.336
2716.7278	71.416
2716.8484	71.497
2716.9690	71.4813
2717.0894	71.3571
2717.2100	71.2115
2717.3306	71.138
2717.4509	71.1426
2717.5715	71.1524
2717.6921	71.1095
2717.8125	71.0356
2717.9331	70.9956
2718.0537	71.0106
2718.1741	71.028
2718.2947	70.9833
2718.4153	70.8764
2718.5359	70.7715
2718.6563	70.7268
2718.7769	70.742
2718.8975	70.7802
2719.0178	70.8265
2719.1384	70.8993
2719.2590	70.9989
2719.3794	71.0656
2719.5000	71.0143
2719.6206	70.817
2719.7410	70.5408
2719.8616	70.2952
2719.9822	70.1406
2720.1025	70.0581
2720.2231	70.006
2720.3438	69.9802
2720.4644	70
2720.5847	70.0485
2720.7053	70.0578
2720.8259	69.9763
2720.9463	69.8402
2721.0669	69.7507
2721.1875	69.7673
2721.3079	69.8343
2721.4285	69.8367
2721.5491	69.7279
2721.6694	69.5842
2721.7900	69.5191
2721.9106	69.5536
2722.0310	69.5944
2722.1516	69.5475
2722.2722	69.4297
2722.3928	69.3426
2722.5132	69.3379
2722.6338	69.3405
2722.7544	69.2327
2722.8748	69.0049
2722.9954	68.7881
2723.1160	68.7183
2723.2363	68.7839
2723.3569	68.8383
2723.4775	68.7716
2723.5979	68.6367
2723.7185	68.5755
2723.8391	68.6304
2723.9595	68.6758
2724.0801	68.57
2724.2007	68.3456
2724.3213	68.1942
2724.4417	68.2381
2724.5623	68.3526
2724.6829	68.2899
2724.8032	67.9978
2724.9238	67.7452
2725.0444	67.8217
2725.1648	68.0547
2725.2854	67.7012
2725.4060	65.9374
2725.5264	62.5823
2725.6470	58.5599
2725.7676	55.6994
2725.8879	55.5878
2726.0085	58.1755
2726.1292	61.8951
2726.2498	65.0682
2726.3701	66.8359
2726.4907	67.2391
2726.6113	66.8874
2726.7317	66.4982
2726.8523	66.453
2726.9729	66.5279
2727.0933	65.9493
2727.2139	63.7906
2727.3345	59.5657
2727.4548	53.8401
2727.5754	48.6223
2727.6960	46.7969
2727.8164	49.6924
2727.9370	55.4563
2728.0576	61.1544
2728.1782	64.9821
2728.2986	66.6741
2728.4192	67.0282
2728.5398	67.0847
2728.6602	67.3792
2728.7808	67.7885
2728.9014	67.9879
2729.0217	67.9256
2729.1423	67.8458
2729.2629	67.9572
2729.3833	68.1836
2729.5039	68.2791
2729.6245	68.1372
2729.7449	67.9186
2729.8655	67.8669
2729.9861	68.0373
2730.1067	68.2526
2730.2271	68.3125
2730.3477	68.2006
2730.4683	68.0686
2730.5886	68.0414
2730.7092	68.0826
2730.8298	68.0704
2730.9502	67.9689
2731.0708	67.8852
2731.1914	67.9531
2731.3118	68.1849
2731.4324	68.4636
2731.5530	68.666
2731.6733	68.7655
2731.7939	68.8092
2731.9146	68.8272
2732.0352	68.8007
2732.1555	68.7252
2732.2761	68.6684
2732.3967	68.728
2732.5171	68.9226
2732.6377	69.1501
2732.7583	69.2772
2732.8787	69.2695
2732.9993	69.2162
2733.1199	69.2249
2733.2402	69.3073
2733.3608	69.385
2733.4814	69.3985
2733.6018	69.3855
2733.7224	69.4377
2733.8430	69.5914
2733.9636	69.7793
2734.0840	69.9009
2734.2046	69.922
2734.3252	69.8915
2734.4456	69.8714
2734.5662	69.8749
2734.6868	69.8816
2734.8071	69.8936
2734.9277	69.9464
2735.0483	70.0547
2735.1687	70.1717
2735.2893	70.2291
2735.4099	70.2204
2735.5303	70.221
2735.6509	70.308
2735.7715	70.4652
2735.8921	70.5898
2736.0125	70.6033
2736.1331	70.5435
2736.2537	70.5276
2736.3740	70.6265
2736.4946	70.7935
2736.6152	70.9294
2736.7356	71.0009
2736.8562	71.0682
2736.9768	71.191
2737.0972	71.3321
2737.2178	71.3859
2737.3384	71.3063
2737.4587	71.1785
2737.5793	71.141
2737.7000	71.2384
2737.8206	71.375
2737.9409	71.4284
2738.0615	71.3922
2738.1821	71.3774
2738.3025	71.4719
2738.4231	71.6249
2738.5437	71.6965
2738.6641	71.621
2738.7847	71.4908
2738.9053	71.4571
2739.0256	71.5544
2739.1462	71.6539
2739.2668	71.6068
2739.3872	71.4152
2739.5078	71.2376
2739.6284	71.2242
2739.7490	71.3627
2739.8694	71.5027
2739.9900	71.5212
2740.1106	71.438
2740.2310	71.3625
2740.3516	71.3521
2740.4722	71.3514
2740.5925	71.2755
2740.7131	71.1259
2740.8337	70.9978
2740.9541	70.9763
2741.0747	71.0486
2741.1953	71.1312
2741.3157	71.1655
2741.4363	71.1596
2741.5569	71.1373
2741.6775	71.079
2741.7979	70.9435
2741.9185	70.7467
2742.0391	70.5818
2742.1594	70.5327
2742.2800	70.5717
2742.4006	70.5743
2742.5210	70.4495
2742.6416	70.2442
2742.7622	70.0988
2742.8826	70.0977
2743.0032	70.1851
2743.1238	70.2392
2743.2441	70.2129
2743.3647	70.175
2743.4854	70.2058
2743.6060	70.2771
2743.7263	70.2688
2743.8469	70.1069
2743.9675	69.8558
2744.0879	69.6516
2744.2085	69.5481
2744.3291	69.4601
2744.4495	69.274
2744.5701	68.9962
2744.6907	68.7612
2744.8110	68.6864
2744.9316	68.738
2745.0522	68.7647
2745.1726	68.6618
2745.2932	68.4782
2745.4138	68.3504
2745.5344	68.3465
2745.6548	68.402
2745.7754	68.4059
2745.8960	68.3201
2746.0164	68.1919
2746.1370	68.064
2746.2576	67.915
2746.3779	67.7098
2746.4985	67.4861
2746.6191	67.3468
2746.7395	67.3438
2746.8601	67.3991
2746.9807	67.3757
2747.1011	67.229
2747.2217	67.0578
2747.3423	66.9832
2747.4629	66.9947
2747.5833	66.9542
2747.7039	66.7662
2747.8245	66.5109
2747.9448	66.3669
2748.0654	66.3979
2748.1860	66.4672
2748.3064	66.4006
2748.4270	66.2032
2748.5476	66.0626
2748.6680	66.1052
2748.7886	66.1953
2748.9092	66.0647
2749.0295	65.659
2749.1501	65.2734
2749.2708	65.216
2749.3914	65.2555
2749.5117	64.4967
2749.6323	61.9621
2749.7529	57.4548
2749.8733	52.143
2749.9939	48.4278
2750.1145	48.476
2750.2349	52.0851
2750.3555	56.9728
2750.4761	60.9935
2750.5964	63.2452
2750.7170	63.9275
2750.8376	63.7715
2750.9580	63.4684
2751.0786	63.2973
2751.1992	63.0201
2751.3198	62.0048
2751.4402	59.5022
2751.5608	55.0393
2751.6814	48.9224
2751.8018	42.7924
2751.9224	39.6668
2752.0430	41.8104
2752.1633	47.8676
2752.2839	54.5826
2752.4045	59.6918
2752.5249	62.53
2752.6455	63.6211
2752.7661	63.9663
2752.8865	64.3083
2753.0071	64.7954
2753.1277	65.2107
2753.2483	65.4007
2753.3687	65.4455
2753.4893	65.5006
2753.6099	65.5942
2753.7302	65.6404
2753.8508	65.6131
2753.9714	65.6253
2754.0918	65.8022
2754.2124	66.1059
2754.3330	66.3429
2754.4534	66.3666
2754.5740	66.2456
2754.6946	66.1999
